network_name,seed_method,threshold,seed_size,budget_total,no_block_0,no_block_1,no_block_2,no_block_3,mcich_0,mcich_1,mcich_2,mcich_3,random_0,random_1,random_2,random_3,degree_0,degree_1,degree_2,degree_3
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,4043.0,18638,0,0,15058,18638,0,15049,9,18638,0,3060,11998,18638,0,15045,13
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,16.0,22347,0,1,11348,22349,0,11336,11,22347,2,6,11341,22362,0,871,10463
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,33.0,22347,0,1,11348,22349,0,11336,11,22347,0,14,11335,22362,0,1352,9982
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,168.0,22347,0,1,11348,22349,0,11336,11,22347,1,143,11205,22362,0,3178,8156
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,336.0,22347,0,1,11348,22349,0,11336,11,22347,3,243,11103,22362,0,4417,6917
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,505.0,22347,0,1,11348,22349,0,11336,11,22347,0,310,11039,22362,0,5231,6103
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,673.0,22347,0,1,11348,22349,0,11336,11,22347,15,428,10906,22362,0,6006,5328
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,842.0,22347,0,1,11348,22349,0,11336,11,22347,5,599,10745,22362,0,6747,4587
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1010.0,22347,0,1,11348,22349,0,11336,11,22347,0,706,10643,22362,0,11157,177
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1179.0,22347,0,1,11348,22349,0,11336,11,22347,0,802,10547,22362,0,11303,31
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1347.0,22347,0,1,11348,22349,0,11336,11,22347,0,932,10417,22362,0,11311,23
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1516.0,22347,0,1,11348,22349,0,11336,11,22347,0,1069,10280,22362,0,11311,23
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1684.0,22347,0,1,11348,22349,0,11336,11,22347,0,1180,10169,22362,0,11311,23
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1853.0,22347,0,1,11348,22349,0,11336,11,22347,0,1268,10081,22362,0,11311,23
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2021.0,22347,0,1,11348,22349,0,11336,11,22347,1,1400,9948,22362,0,11311,23
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2190.0,22347,0,1,11348,22349,0,11336,11,22347,0,1487,9862,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2358.0,22347,0,1,11348,22349,0,11336,11,22347,0,1580,9769,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2527.0,22347,0,1,11348,22349,0,11336,11,22347,0,1687,9662,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2695.0,22347,0,1,11348,22349,0,11336,11,22350,1,1775,9570,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2864.0,22347,0,1,11348,22349,0,11336,11,22347,1,1862,9486,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3032.0,22347,0,1,11348,22349,0,11336,11,22347,1,2047,9301,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3201.0,22347,0,1,11348,22349,0,11336,11,22347,1,2135,9213,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3369.0,22347,0,1,11348,22349,0,11336,11,22347,4,2258,9087,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3538.0,22347,0,1,11348,22349,0,11336,11,22347,0,2444,8905,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3706.0,22347,0,1,11348,22349,0,11336,11,22347,0,2557,8792,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3875.0,22347,0,1,11348,22349,0,11336,11,22347,1,2663,8685,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,4043.0,22347,0,1,11348,22349,0,11336,11,22347,0,2752,8597,22362,0,11320,14
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,16.0,13449,0,0,20247,13449,0,13,20234,13449,0,7,20240,13449,0,1288,18959
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,33.0,13449,0,0,20247,13449,0,78,20169,13449,0,18,20229,13449,0,1934,18313
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,168.0,13449,0,0,20247,13449,0,294,19953,13449,0,121,20126,13449,0,4428,15819
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,336.0,13449,0,0,20247,13449,0,948,19299,13449,0,241,20006,13449,0,6062,14185
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,505.0,13449,0,0,20247,13449,0,20041,206,13449,0,438,19809,13449,0,7126,13121
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,673.0,13449,0,0,20247,13449,0,20233,14,13449,0,622,19625,13449,0,7930,12317
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,842.0,13449,0,0,20247,13449,0,20233,14,13449,0,798,19449,13449,0,8807,11440
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1010.0,13449,0,0,20247,13449,0,20233,14,13449,0,923,19324,13449,0,9508,10739
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1179.0,13449,0,0,20247,13449,0,20233,14,13449,0,1073,19174,13449,0,10229,10018
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1347.0,13449,0,0,20247,13449,0,20233,14,13449,0,1217,19030,13449,0,11120,9127
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1516.0,13449,0,0,20247,13449,0,20233,14,13449,0,1351,18896,13449,0,12230,8017
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1684.0,13449,0,0,20247,13449,0,20233,14,13449,0,1614,18633,13449,0,12965,7282
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,1853.0,13449,0,0,20247,13449,0,20233,14,13449,0,1755,18492,13449,0,13886,6361
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2021.0,13449,0,0,20247,13449,0,20233,14,13449,0,1911,18336,13449,0,16100,4147
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2190.0,13449,0,0,20247,13449,0,20233,14,13449,0,2042,18205,13449,0,18156,2091
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2358.0,13449,0,0,20247,13449,0,20233,14,13449,0,2208,18039,13449,0,19113,1134
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2527.0,13449,0,0,20247,13449,0,20233,14,13449,0,2323,17924,13449,0,19394,853
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2695.0,13449,0,0,20247,13449,0,20233,14,13449,0,2445,17802,13449,0,19551,696
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,2864.0,13449,0,0,20247,13449,0,20233,14,13449,0,2578,17669,13449,0,19626,621
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3032.0,13449,0,0,20247,13449,0,20233,14,13449,0,2701,17546,13449,0,19638,609
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3201.0,13449,0,0,20247,13449,0,20233,14,13449,0,2845,17402,13449,0,19685,562
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3369.0,13449,0,0,20247,13449,0,20233,14,13449,0,2983,17264,13449,0,19705,542
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3538.0,13449,0,0,20247,13449,0,20233,14,13449,0,3108,17139,13449,0,19735,512
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3706.0,13449,0,0,20247,13449,0,20233,14,13449,0,3242,17005,13449,0,19744,503
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,3875.0,13449,0,0,20247,13449,0,20233,14,13449,0,3398,16849,13449,0,19762,485
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,4043.0,13449,0,0,20247,13449,0,20233,14,13449,0,3536,16711,13449,0,19773,474
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,16.0,18638,0,0,15058,18638,0,37,15021,18638,0,8,15050,18638,0,1309,13749
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,33.0,18638,0,0,15058,18638,0,37,15021,18638,0,23,15035,18638,0,1821,13237
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,168.0,18638,0,0,15058,18638,0,15047,11,18638,0,115,14943,18638,0,3915,11143
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,336.0,18638,0,0,15058,18638,0,15047,11,18638,0,241,14817,18638,0,5187,9871
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,505.0,18638,0,0,15058,18638,0,15047,11,18638,0,386,14672,18638,0,6083,8975
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,673.0,18638,0,0,15058,18638,0,15047,11,18638,0,544,14514,18638,0,7101,7957
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,842.0,18638,0,0,15058,18638,0,15047,11,18638,0,683,14375,18638,0,7952,7106
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1010.0,18638,0,0,15058,18638,0,15047,11,18638,0,861,14197,18638,0,8880,6178
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1179.0,18638,0,0,15058,18638,0,15047,11,18638,0,968,14090,18638,0,9666,5392
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1347.0,18638,0,0,15058,18638,0,15047,11,18638,0,1141,13917,18638,0,10880,4178
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1516.0,18638,0,0,15058,18638,0,15047,11,18638,0,1403,13655,18638,0,14822,236
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1684.0,18638,0,0,15058,18638,0,15047,11,18638,0,1618,13440,18638,0,14882,176
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,1853.0,18638,0,0,15058,18638,0,15047,11,18638,0,1691,13367,18638,0,14920,138
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2021.0,18638,0,0,15058,18638,0,15047,11,18638,0,1836,13222,18638,0,14949,109
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2190.0,18638,0,0,15058,18638,0,15047,11,18638,0,1977,13081,18638,0,14952,106
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2358.0,18638,0,0,15058,18638,0,15047,11,18638,0,2067,12991,18638,0,14964,94
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2527.0,18638,0,0,15058,18638,0,15047,11,18638,0,2199,12859,18638,0,14980,78
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2695.0,18638,0,0,15058,18638,0,15047,11,18638,0,2312,12746,18638,0,15006,52
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,2864.0,18638,0,0,15058,18638,0,15047,11,18638,0,2495,12563,18638,0,15012,46
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3032.0,18638,0,0,15058,18638,0,15047,11,18638,0,2569,12489,18638,0,15013,45
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3201.0,18638,0,0,15058,18638,0,15047,11,18638,0,2836,12222,18638,0,15013,45
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3369.0,18638,0,0,15058,18638,0,15047,11,18638,0,2927,12131,18638,0,15013,45
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3538.0,18638,0,0,15058,18638,0,15047,11,18638,0,3030,12028,18638,0,15015,43
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3706.0,18638,0,0,15058,18638,0,15047,11,18638,0,3136,11922,18638,0,15015,43
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,3875.0,18638,0,0,15058,18638,0,15047,11,18638,0,3232,11826,18638,0,15016,42
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,3,20,4043.0,18638,0,0,15058,18638,0,15047,11,18638,0,3317,11741,18638,0,15017,41
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,16.0,22347,0,0,11349,22347,0,34,11315,22347,0,8,11341,22347,0,840,10509
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,33.0,22347,0,0,11349,22347,0,11329,20,22347,0,12,11337,22347,0,1292,10057
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,168.0,22347,0,0,11349,22347,0,11335,14,22347,0,100,11249,22347,0,3070,8279
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,336.0,22347,0,0,11349,22347,0,11335,14,22347,0,190,11159,22347,0,4289,7060
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,505.0,22347,0,0,11349,22347,0,11335,14,22347,0,288,11061,22347,0,5114,6235
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,673.0,22347,0,0,11349,22347,0,11335,14,22347,0,376,10973,22347,0,5900,5449
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,842.0,22347,0,0,11349,22347,0,11335,14,22347,0,469,10880,22347,0,6634,4715
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1010.0,22347,0,0,11349,22347,0,11335,14,22347,0,669,10680,22347,0,11127,222
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1179.0,22347,0,0,11349,22347,0,11335,14,22347,0,829,10520,22347,0,11212,137
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1347.0,22347,0,0,11349,22347,0,11335,14,22347,0,958,10391,22347,0,11265,84
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1516.0,22347,0,0,11349,22347,0,11335,14,22347,0,1062,10287,22347,0,11275,74
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1684.0,22347,0,0,11349,22347,0,11335,14,22347,0,1154,10195,22347,0,11313,36
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,1853.0,22347,0,0,11349,22347,0,11335,14,22347,0,1223,10126,22347,0,11328,21
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2021.0,22347,0,0,11349,22347,0,11335,14,22347,0,1357,9992,22347,0,11328,21
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2190.0,22347,0,0,11349,22347,0,11335,14,22347,0,1421,9928,22347,0,11328,21
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2358.0,22347,0,0,11349,22347,0,11335,14,22347,0,1502,9847,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2527.0,22347,0,0,11349,22347,0,11335,14,22347,0,1588,9761,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2695.0,22347,0,0,11349,22347,0,11335,14,22347,0,1661,9688,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,2864.0,22347,0,0,11349,22347,0,11335,14,22347,0,1750,9599,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3032.0,22347,0,0,11349,22347,0,11335,14,22347,0,1848,9501,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3201.0,22347,0,0,11349,22347,0,11335,14,22347,0,1950,9399,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3369.0,22347,0,0,11349,22347,0,11335,14,22347,0,2062,9287,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3538.0,22347,0,0,11349,22347,0,11335,14,22347,0,2139,9210,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3706.0,22347,0,0,11349,22347,0,11335,14,22347,0,2248,9101,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,3875.0,22347,0,0,11349,22347,0,11335,14,22347,0,2329,9020,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,4,20,4043.0,22347,0,0,11349,22347,0,11335,14,22347,0,2396,8953,22347,0,11329,20
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,16.0,13449,0,0,20247,13449,0,9,20238,13449,0,13,20234,13449,0,1299,18948
../complex_net_proposal/experiment_networks/enron.giant.clean.uel,centola,2,20,33.0,13449,0,0,20247,13449,0,92,20155,13449,0,33,20214,13449,0,1971,18276
