network_name,threshold,seed_size,budget_total,0_no_block,1_no_block,2_no_block,3_no_block,0_cbh,1_cbh,2_cbh,3_cbh,0_degree,1_degree,2_degree,3_degree
fb-pages-politician,2,20,29,889.0,0.0,0.0,5019.0,889.0,0.0,51.4,4967.6,889.0,0.0,167.7,4851.3
fb-pages-politician,2,20,59,889.0,0.0,0.0,5019.0,889.0,0.0,75.7,4943.3,889.0,0.0,259.4,4759.6
fb-pages-politician,2,20,118,889.0,0.0,0.0,5019.0,889.0,0.0,1146.3,3872.7,889.0,0.0,1348.2,3670.8
fb-pages-politician,2,20,177,889.0,0.0,0.0,5019.0,889.0,0.0,4089.6,929.4,889.0,0.0,4132.4,886.6
fb-pages-politician,2,20,236,889.0,0.0,0.0,5019.0,889.0,0.0,4546.9,472.1,889.0,0.0,4578.9,440.1
fb-pages-politician,2,20,295,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,354,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,413,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,472,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,531,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,590,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,649,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,2,20,708,889.0,0.0,0.0,5019.0,889.0,0.0,5005.0,14.0,889.0,0.0,5005.0,14.0
fb-pages-politician,3,20,29,1788.0,0.0,0.0,4120.0,1788.0,0.0,463.1,3656.9,1788.0,0.0,551.2,3568.8
fb-pages-politician,3,20,59,1788.0,0.0,0.0,4120.0,1788.0,0.0,2544.3,1575.7,1788.0,0.0,2594.3,1525.7
fb-pages-politician,3,20,118,1788.0,0.0,0.0,4120.0,1788.0,0.0,3747.2,372.8,1788.0,0.0,3754.1,365.9
fb-pages-politician,3,20,177,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,236,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,295,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,354,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,413,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,472,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,531,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,590,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,649,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,3,20,708,1788.0,0.0,0.0,4120.0,1788.0,0.0,4106.0,14.0,1788.0,0.0,4106.0,14.0
fb-pages-politician,4,20,29,2653.0,324.2,0.0,2930.8,2976.5,0.7,2285.7,645.1,2976.5,0.7,2310.3,620.5
fb-pages-politician,4,20,59,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,118,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,177,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,236,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,295,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,354,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,413,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,472,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,531,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,590,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,649,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
fb-pages-politician,4,20,708,2653.0,324.2,0.0,2930.8,2976.5,0.7,2917.5,13.3,2976.5,0.7,2917.5,13.3
astroph,2,10,93,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,187,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,375,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,563,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,750,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,938,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1126,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1313,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1501,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1689,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,1877,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,2064,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,2,10,2252,2959.0,0.0,0.0,15812.0,2959.0,0.0,15805.5,6.5,2959.0,0.0,15805.5,6.5
astroph,3,10,93,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,187,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,375,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,563,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,750,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,938,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1126,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1313,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1501,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1689,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,1877,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,2064,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,3,10,2252,13216.2,2774.5,1388.5,1391.8,17374.8,2.5,1389.7,4.0,17374.8,2.5,1389.7,4.0
astroph,4,10,93,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,187,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,375,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,563,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,750,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,938,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,1126,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,1313,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,1501,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,1689,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,1877,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,2064,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,4,10,2252,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7,18761.0,2.8,3.5,3.7
astroph,2,20,93,2959.0,0.0,0.0,15812.0,2959.0,0.0,14230.8,1581.2,2959.0,0.0,14234.8,1577.2
astroph,2,20,187,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,375,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,563,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,750,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,938,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,1126,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,1313,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,1501,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,1689,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,1877,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,2064,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,2,20,2252,2959.0,0.0,0.0,15812.0,2959.0,0.0,15798.5,13.5,2959.0,0.0,15798.5,13.5
astroph,3,20,93,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,187,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,375,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,563,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,750,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,938,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,1126,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,1313,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,1501,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,1689,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,1877,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,2064,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,3,20,2252,7669.4,1.3,1.5,11098.8,7669.4,1.3,11088.1,12.2,7669.4,1.3,11088.1,12.2
astroph,4,20,93,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,187,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,375,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,563,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,750,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,938,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,1126,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,1313,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,1501,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,1689,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,1877,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,2064,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
astroph,4,20,2252,15116.2,2430.1,1217.1,7.6,18751.0,7.2,6.5,6.3,18751.0,7.2,6.5,6.3
wiki,2,10,35,2284.0,0.0,0.0,4782.0,2284.0,0.0,957.9,3824.1,2284.0,0.0,1077.3,3704.7
wiki,2,10,70,2284.0,0.0,0.0,4782.0,2284.0,0.0,2882.2,1899.8,2284.0,0.0,2943.4,1838.6
wiki,2,10,141,2284.0,0.0,0.0,4782.0,2284.0,0.0,4307.0,475.0,2284.0,0.0,4337.5,444.5
wiki,2,10,211,2284.0,0.0,0.0,4782.0,2284.0,0.0,4307.0,475.0,2284.0,0.0,4354.4,427.6
wiki,2,10,282,2284.0,0.0,0.0,4782.0,2284.0,0.0,4774.6,7.4,2284.0,0.0,4774.6,7.4
wiki,2,10,353,2284.0,0.0,0.0,4782.0,2284.0,0.0,4774.6,7.4,2284.0,0.0,4774.6,7.4
wiki,2,10,423,2284.0,0.0,0.0,4782.0,2284.0,0.0,4774.6,7.4,2284.0,0.0,4774.6,7.4
wiki,2,10,494,2284.0,0.0,0.0,4782.0,2284.0,0.0,4774.6,7.4,2284.0,0.0,4774.6,7.4
wiki,2,10,565,2284.0,0.0,0.0,4782.0,2284.0,0.0,4774.6,7.4,2284.0,0.0,4774.6,7.4
wiki,2,10,635,2284.0,0.0,0.0,4782.0,2284.0,0.0,4774.6,7.4,2284.0,0.0,4774.6,7.4
wiki,2,10,706,2284.0,0.0,0.0,4782.0,2284.0,0.0,4774.6,7.4,2284.0,0.0,4774.6,7.4
wiki,2,10,777,2284.0,0.0,0.0,4782.0,2284.0,0.0,4774.6,7.4,2284.0,0.0,4774.6,7.4
wiki,2,10,847,2284.0,0.0,0.0,4782.0,2284.0,0.0,4774.6,7.4,2284.0,0.0,4774.6,7.4
wiki,3,10,35,2921.0,0.0,0.0,4145.0,2921.0,0.0,3725.6,419.4,2921.0,0.0,3736.0,409.0
wiki,3,10,70,2921.0,0.0,0.0,4145.0,2921.0,0.0,3725.6,419.4,2921.0,0.0,3745.6,399.4
wiki,3,10,141,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,211,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,282,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,353,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,423,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,494,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,565,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,635,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,706,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,777,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,3,10,847,2921.0,0.0,0.0,4145.0,2921.0,0.0,4137.6,7.4,2921.0,0.0,4137.6,7.4
wiki,4,10,35,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,70,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,141,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,211,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,282,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,353,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,423,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,494,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,565,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,635,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,706,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,777,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,4,10,847,3304.0,375.7,751.4,2634.9,4429.6,1.0,2629.0,6.4,4429.6,1.0,2629.0,6.4
wiki,2,20,35,2284.0,0.0,0.0,4782.0,2284.0,0.0,36.5,4745.5,2284.0,0.0,100.9,4681.1
wiki,2,20,70,2284.0,0.0,0.0,4782.0,2284.0,0.0,64.6,4717.4,2284.0,0.0,206.4,4575.6
wiki,2,20,141,2284.0,0.0,0.0,4782.0,2284.0,0.0,532.1,4249.9,2284.0,0.0,841.7,3940.3
wiki,2,20,211,2284.0,0.0,0.0,4782.0,2284.0,0.0,2878.6,1903.4,2284.0,0.0,3098.3,1683.7
wiki,2,20,282,2284.0,0.0,0.0,4782.0,2284.0,0.0,3820.0,962.0,2284.0,0.0,3968.8,813.2
wiki,2,20,353,2284.0,0.0,0.0,4782.0,2284.0,0.0,4293.6,488.4,2284.0,0.0,4383.1,398.9
wiki,2,20,423,2284.0,0.0,0.0,4782.0,2284.0,0.0,4293.6,488.4,2284.0,0.0,4401.2,380.8
wiki,2,20,494,2284.0,0.0,0.0,4782.0,2284.0,0.0,4293.6,488.4,2284.0,0.0,4417.0,365.0
wiki,2,20,565,2284.0,0.0,0.0,4782.0,2284.0,0.0,4766.7,15.3,2284.0,0.0,4766.7,15.3
wiki,2,20,635,2284.0,0.0,0.0,4782.0,2284.0,0.0,4766.7,15.3,2284.0,0.0,4766.7,15.3
wiki,2,20,706,2284.0,0.0,0.0,4782.0,2284.0,0.0,4766.7,15.3,2284.0,0.0,4766.7,15.3
wiki,2,20,777,2284.0,0.0,0.0,4782.0,2284.0,0.0,4766.7,15.3,2284.0,0.0,4766.7,15.3
wiki,2,20,847,2284.0,0.0,0.0,4782.0,2284.0,0.0,4766.7,15.3,2284.0,0.0,4766.7,15.3
wiki,3,20,35,2921.0,0.0,0.0,4145.0,2921.0,0.0,424.1,3720.9,2921.0,0.0,521.5,3623.5
wiki,3,20,70,2921.0,0.0,0.0,4145.0,2921.0,0.0,2910.2,1234.8,2921.0,0.0,2940.7,1204.3
